Name,Link,Epochs
"No More Saying Cuss Words Kid (GPT-SoVITS) (15 - 20 Epochs, Both GPT & SOVITS)",https://huggingface.co/SonicInGug/No-More-Saying-Cuss-Words-Kid/resolve/main/NoMoreSayingCussWordsKid.zip,20
Runie Ruse (Phase Connect / VTuber) (RVC v2) - 320 Epochs,https://huggingface.co/sxndypz/rvc-v2-models/resolve/main/runie.zip,320
The Kid Laroi (Fūck Love 3) RVC v2 - TITAN (400 Epochs),https://huggingface.co/pinguG/THE_KID_LAROI/resolve/main/fucklove3.zip,400
Ketta (Breadwinners) [RMVPE] (RVC v2) (300 Epochs),https://huggingface.co/Elinvasor12/Otros_Personajes/resolve/main/Ketta_Eng.zip,300
Noshiro (Azur Lane) [JP] (RVC v2) (220 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Noshiro-JP.zip?download=true,220
"D.va (Overwatch) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/DvaOverwatch.zip,350
Princesa Loolilalu (The Amazing Digital Circus/Latin American Spanish Dub) - 400 Epochs,https://huggingface.co/Sam846/My_Models/resolve/main/PrincesaLoolilaluLatino.zip?download=true,400
NyanGirl 150 Epochs CREPE 32 HopLength 32k DMRV0.5,https://huggingface.co/Blyuv/NyanGirl/resolve/main/NyanGirl.zip?download=true,150
"Funtime Freddy (Five Nights At Freddy's Sister Location, FNAF 5, RMVPE, TITAN pretrain) 300 Epochs",https://huggingface.co/C0ttontheBunny/NewFuntimeModels/resolve/main/FuntimeFreddyTITAN.zip?download=true,300
Pomni (ENG) (RMVPE) (Ov2.1Super40k) 350 epochs,https://huggingface.co/SimplCup/Pomni/resolve/main/Pomni.zip?download=true,350
The Joker (Batman Arkham Series) - (TITAN-Pretrain) (RVMPE 40k) (250 epochs),https://huggingface.co/Homiebear/TheJokerTITAN/resolve/main/JokerMarkHamill-TITAN.zip?download=true,250
"Literally the music from a video of Thomas Müller dancing (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/MusicOfThomasMullerDancingDrums.zip?download=true,300
"Beaux ASMR (Rmvpe, RVC v2, 100 Epochs) (DMR Pretrain)",https://huggingface.co/PlayerBPlaytime/My-Models/resolve/main/BeauxASMR.zip,100
"Roxanne Wolf (RMVPE, v2, 170 epochs, 3.060 steps)",https://huggingface.co/EthanWinters176/Roxanne_Wolf/resolve/main/Roxanne%20Wolf.zip?download=true,170
"Packie McReary (Grand Theft Auto IV) (RVC V2, OV2, RMVPE) (210 Epochs)",https://huggingface.co/BibEBobberson/BibRVC/resolve/main/Packie.zip,210
"ABBA - Gimme! Gimme! Gimme! (A Man After Midnight) (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/GimmeGimmeGimmeDrums.zip?download=true,300
Asmodeus (sing voice) (Helluva Boss) [RVCV2] [Titan Petrain] [250 epochs],https://huggingface.co/Loren85/Asmodeus-Sing-voice/resolve/main/Asmodeus%20Sing.zip?download=true,250
Creppy Theories (RVC V2) (500 Epochs) (Russian Youtuber) (Trained on Mi Chan Pretrain),https://huggingface.co/Player1444/AI.models/resolve/main/Creppy%20Theories%20(Trained%20on%20Mi%20chan).zip?download=true,500
Pochonbo (North Korean Singer) (RVC V2 - KLM_v7s) (200 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Pochonbo/resolve/main/Pochonbo_e200_s4600.zip?download=true,200
"Jeffrey Jey (Italian singer, member of Eiffel 65) [Eiffel 65 Album Era]",https://huggingface.co/DJ491/Jeffrey_Jey/resolve/main/Jeffrey%20Jey%20(Eiffel%2065%20-%20Third%20Album%20Era).zip,
Olivia Rodrigo RVCv2 (2021-2023) [100 Epochs],https://huggingface.co/itt0lp/oliviasourguts/resolve/main/oliviarodrigo.zip?download=true,100
"Lego Darth Vader(Lego Star Wars The Skywalker Saga, LEGO, Star Wars, RMVPE, TITANpretrain) 300 Epoch",https://huggingface.co/C0ttontheBunny/starwarsmodels/resolve/main/LegoDartVaderTITAN.zip?download=true,300
"Quadra (BBEU, Japanese - CV: Azumi Asakura) (Updated) (RVC v2, RMVPE, 300 epochs, TITAN Pretrain)",https://huggingface.co/RegalHyperus/BeybladeBurstExpandedUniverseJapaneseRVCModels/resolve/main/QuadraBBEUJPV2.zip?download=true,300
Roxanne Wolf (FNaF: Security Breach) (RVC v2) (RIN_E3) (RMVPE) (400 Epochs),https://huggingface.co/FurnTheFurnace/RVCModels/resolve/main/RoxanneWolf_400e.zip,400
Genshin Impact Arlecchino (원신 아를레키노),https://huggingface.co/SeoulStreamingStation/IU-Voice-MultiLanguage-V1/resolve/main/Genshin_Impact_Arlecchino.zip?download=true,
"No More Saying Cuss Words Kid (GPT-SoVITS) (15 - 20 Epochs, Both GPT & SOVITS)",https://huggingface.co/SonicInGug/No-More-Saying-Cuss-Words-Kid/resolve/main/NoMoreSayingCussWordsKid.zip,20
Runie Ruse (Phase Connect / VTuber) (RVC v2) - 320 Epochs,https://huggingface.co/sxndypz/rvc-v2-models/resolve/main/runie.zip,320
The Kid Laroi (Fūck Love 3) RVC v2 - TITAN (400 Epochs),https://huggingface.co/pinguG/THE_KID_LAROI/resolve/main/fucklove3.zip,400
YandereV2 175 Epochs RMVPE 32k,https://huggingface.co/Blyuv/YandereV2/resolve/main/Yanderev2.zip?download=true,175
"Car Singing (Friday Night Funkin' Hit Single) - RVC v2, 100 Epochs, RMVPE",https://huggingface.co/Xhepyxopila/MiscCartoonModelsRVC/resolve/main/Car.zip?download=true,100
GLaDOS (Portal Series) - (TITAN-Pretrain) (RVMPE 40k) (100 epochs),https://huggingface.co/Homiebear/GLaDOS-TITAN/resolve/main/GLaDOS-TITAN.zip?download=true,100
Baldi Patricia (DA Games) (RVC V2) (200 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Baldi_Patricia/resolve/main/Baldi_Patricia_v2.zip?download=true,200
Mr. Monopoly Commercial (GPT-SoVITS) (20 Epochs),https://huggingface.co/GoldoBasic/mrmonopolycommercial/resolve/main/Mr_Monopoly_Commercial_GPT.zip?download=true,20
"Gummigoo (The Amazing Digital Circus - Ep:1) - (RVC V2, RMVPE) - (500 epochs)",https://huggingface.co/Thatsnazzyartist22/Gummigoo/resolve/main/GummiGoo_Final.zip?download=true,500
LGR (RVC V2) (270 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/LGR/resolve/main/LGR.zip?download=true,270
"Clockwork Zoo (RVC V2) (OV2, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/clockworkzoo/resolve/main/clockworkzoo.zip?download=true,200
Goomba (Super Mario Franchise) (RVC v2) (1000 Epochs),https://huggingface.co/thedoodooman/myverycoolaimodels/resolve/main/Goomba.zip?download=true,1000
Calliope Mori [RVC v2] [RMVPE] [Itaila] 200 Epochs 89000 Steps,https://huggingface.co/Gigrig/GigrigRVC/resolve/main/CalliopeMori_RVC_v2_Itaila_e200_s89000.zip?download=true,200
"Brucie Kibbutz (Grand Theft Auto IV) (RVC V2, OV2, RMVPE) (250 Epochs)",https://huggingface.co/BibEBobberson/BibRVC/blob/main/Brucie.zip,250
SillyBilly! [FNF Hit Single Mod (Chromatic) ] | Rvc v2 | RMVPE | 500 Epochs,https://huggingface.co/SkibidiPomniSigma/Spamton/resolve/main/SillyBilly.zip,500
"Beatkid, Coco, & Deeo - Key to My Core (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/KeyToMyCoreDrums.zip?download=true,300
Morgan Wallen (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MorganWallen/resolve/main/MorganWallen.zip,300
Sonic The Edgehog (Knuckles: Series/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam846/Sonic_Models/resolve/main/SonicJorgeRoig.zip?download=true,400
"Princess Loolilalu (The Amazing Digital Circus) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/PrincessLoolilalu.zip,350
2015 Samsung Notification Sound (RVC V2) (1000 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/2015_Samsung_Notification_Sound/resolve/main/_2015_Samsung_Notification_Sound_v2.zip?download=true,1000
Nori Doorman - Murder Drones  (RVC V2) (rmvpe) (600 Epochs),https://huggingface.co/Freaky98/Nori-rvc-v2-600e/resolve/main/Nori-rvc-v2-600e.zip?download=true,600
"Дорогой, где ты был? (Russian Meme) (RMVPE) (RVC v2) (250 Epochs)",https://huggingface.co/Stepan2033/Models/resolve/main/Sweetie.zip?download=true,250
"No Shave No Haircut Guy (Instagram Page) (RVC V2, OV2) (100 Epochs)",https://huggingface.co/FanFierik/NoShaveNoHaircut/resolve/main/NoShaveNoHaircut.zip?download=true,100
iPhone Radar(RVC V2)(RMVPE)(TITAN)(1070 Epochs - 2138 Steps)(40k Rate),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/iPhone%20Radar_e1070_s2138.zip?download=true,1070
Wanna Break From The Ads Guy (Spotify) (RVC V2-Ov2) (250 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Wanna_Break_From_The_Ads_Guy/resolve/main/Wanna_Break_From_The_Ads_Guy.zip?download=true,250
Poofesure (RVC V2) (160 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Poofesure/resolve/main/Poofesure_v2.zip?download=true,160
Troy Mcclure (Simpson) (vocie actor Phil Hartman) [GPTSOVITS] [20 pochs both],https://huggingface.co/Loren85/Troy-McClure-Gpt-model/resolve/main/troy%20Gpt.zip?download=true,
Brittany Murphy RVCV2 V3 2975 Epoch,https://huggingface.co/MrJordanL/Brittany_Murphy_RVC2/resolve/main/BrittanyMurphyV3.zip?download=true,2975
YandereV2 175 Epochs RMVPE 32k,https://huggingface.co/Blyuv/YandereV2/resolve/main/Yanderev2.zip?download=true,175
"Car Singing (Friday Night Funkin' Hit Single) - RVC v2, 100 Epochs, RMVPE",https://huggingface.co/Xhepyxopila/MiscCartoonModelsRVC/resolve/main/Car.zip?download=true,100
GLaDOS (Portal Series) - (TITAN-Pretrain) (RVMPE 40k) (100 epochs),https://huggingface.co/Homiebear/GLaDOS-TITAN/resolve/main/GLaDOS-TITAN.zip?download=true,100
Baldi Patricia (DA Games) (RVC V2) (200 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Baldi_Patricia/resolve/main/Baldi_Patricia_v2.zip?download=true,200
Mr. Monopoly Commercial (GPT-SoVITS) (20 Epochs),https://huggingface.co/GoldoBasic/mrmonopolycommercial/resolve/main/Mr_Monopoly_Commercial_GPT.zip?download=true,20
"Gummigoo (The Amazing Digital Circus - Ep:1) - (RVC V2, RMVPE) - (500 epochs)",https://huggingface.co/Thatsnazzyartist22/Gummigoo/resolve/main/GummiGoo_Final.zip?download=true,500
LGR (RVC V2) (270 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/LGR/resolve/main/LGR.zip?download=true,270
"Clockwork Zoo (RVC V2) (OV2, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/clockworkzoo/resolve/main/clockworkzoo.zip?download=true,200
Goomba (Super Mario Franchise) (RVC v2) (1000 Epochs),https://huggingface.co/thedoodooman/myverycoolaimodels/resolve/main/Goomba.zip?download=true,1000
Calliope Mori [RVC v2] [RMVPE] [Itaila] 200 Epochs 89000 Steps,https://huggingface.co/Gigrig/GigrigRVC/resolve/main/CalliopeMori_RVC_v2_Itaila_e200_s89000.zip?download=true,200
"Brucie Kibbutz (Grand Theft Auto IV) (RVC V2, OV2, RMVPE) (250 Epochs)",https://huggingface.co/BibEBobberson/BibRVC/blob/main/Brucie.zip,250
SillyBilly! [FNF Hit Single Mod (Chromatic) ] | Rvc v2 | RMVPE | 500 Epochs,https://huggingface.co/SkibidiPomniSigma/Spamton/resolve/main/SillyBilly.zip,500
"Beatkid, Coco, & Deeo - Key to My Core (Drums) (RVC v2, RMVPE, TITAN, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/KeyToMyCoreDrums.zip?download=true,300
Morgan Wallen (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MorganWallen/resolve/main/MorganWallen.zip,300
Sonic The Edgehog (Knuckles: Series/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam846/Sonic_Models/resolve/main/SonicJorgeRoig.zip?download=true,400
"Princess Loolilalu (The Amazing Digital Circus) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/PrincessLoolilalu.zip,350
2015 Samsung Notification Sound (RVC V2) (1000 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/2015_Samsung_Notification_Sound/resolve/main/_2015_Samsung_Notification_Sound_v2.zip?download=true,1000
Nori Doorman - Murder Drones  (RVC V2) (rmvpe) (600 Epochs),https://huggingface.co/Freaky98/Nori-rvc-v2-600e/resolve/main/Nori-rvc-v2-600e.zip?download=true,600
"Дорогой, где ты был? (Russian Meme) (RMVPE) (RVC v2) (250 Epochs)",https://huggingface.co/Stepan2033/Models/resolve/main/Sweetie.zip?download=true,250
"No Shave No Haircut Guy (Instagram Page) (RVC V2, OV2) (100 Epochs)",https://huggingface.co/FanFierik/NoShaveNoHaircut/resolve/main/NoShaveNoHaircut.zip?download=true,100
iPhone Radar(RVC V2)(RMVPE)(TITAN)(1070 Epochs - 2138 Steps)(40k Rate),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/iPhone%20Radar_e1070_s2138.zip?download=true,1070
Wanna Break From The Ads Guy (Spotify) (RVC V2-Ov2) (250 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Wanna_Break_From_The_Ads_Guy/resolve/main/Wanna_Break_From_The_Ads_Guy.zip?download=true,250
Poofesure (RVC V2) (160 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Poofesure/resolve/main/Poofesure_v2.zip?download=true,160
Troy Mcclure (Simpson) (vocie actor Phil Hartman) [GPTSOVITS] [20 pochs both],https://huggingface.co/Loren85/Troy-McClure-Gpt-model/resolve/main/troy%20Gpt.zip?download=true,
Brittany Murphy RVCV2 V3 2975 Epoch,https://huggingface.co/MrJordanL/Brittany_Murphy_RVC2/resolve/main/BrittanyMurphyV3.zip?download=true,2975
Wheatley (Portal Series) - (TITAN-Pretrain) (RVMPE 40k) (100 epochs),https://huggingface.co/Homiebear/WheatleyTITAN/resolve/main/README.md?download=true,100
"Hammer Bro (Super Mario Franchise) - RVC v2, 100 Epochs",https://huggingface.co/Xhepyxopila/MarioRVCModels/resolve/main/hammerbro.zip?download=true,100
"Amahane Miran (VSinger) - Talking | RVC v2, 230 Epochs, TITAN Medium",https://huggingface.co/listra92/MyRVC/resolve/main/AmahaneMiran_e230_s8280.zip?download=true,230
MattKC (RVC V2) (220 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/MattKC/resolve/main/Matt_KC_e220_s15840.zip?download=true,220
Sonic The Hedgehog (FNF:RodentRap/Sonic Legacy) (RVC V2-Ov2) (170 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Sonic_The_Hedgehog_FNF_RodentRap_Sonic_Legacy/resolve/main/Sonic_The_Hedgehog_v2.zip?download=true,170
Little (RWBY) (RVC v2) (730 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Little.zip?download=true,730
Venom (Insomiacs : Marvel Spider-man 2) - (TITAN-Pretrain) (RVMPE 40k) (600 epochs),https://huggingface.co/Homiebear/VenomTITAN/resolve/main/Venom%20SM2-TITAN.zip?download=true,600
Mutahar (SomeOrdinaryGamers) (RVC V2) (220 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Mutahar/resolve/main/Mutahar_e220_s25300.zip?download=true,220
"General Grievous (Star Wars Battlefront II, RMVPE, TITAN PRETRAIN) 300 Epochs",https://huggingface.co/C0ttontheBunny/starwarsmodels/resolve/main/GeneralGrievousTITAN.zip?download=true,300
"B1 Battle Droid (Star Wars Battlefront II/Clone Wars, RMVPE, TITAN PRETRAIN) 300 Epochs",https://huggingface.co/C0ttontheBunny/starwarsmodels/resolve/main/B1BattledroidTITAN.zip?download=true,300
Glamrock Chica (FNaF: Security Breach) (RVC v2) (RIN_E3) (RMVPE) (500 Epochs),https://huggingface.co/FurnTheFurnace/RVCModels/resolve/main/GlamrockChica_500e.zip,500
"Ethan Winters (RMVPE, RVC v2, 70 epochs, 6160steps)",https://huggingface.co/EthanWinters176/Ethan_Winters/resolve/main/Ethan%20Winters.zip?download=true,70
"Master Chief (Halo series, Bungie trilogy) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/MasterChiefBungieTrilogy.zip,350
"Bad Omens Noah Sebastian (RVC v2, RMVPE, 310 Epochs)",https://huggingface.co/deadniell/BadOmensNoahSebastian/resolve/main/BadOmens_NoahSebastian.zip?download=true,310
"GoldoBasic (RVC V2) (OV2, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/goldobasic/resolve/main/goldobasic.zip?download=true,200
"ValleyGirl Glamrock Chica (Fnaf:SB - Unused Audio) - (RVC V2, RVMPE) - (500 epochs)",https://huggingface.co/Thatsnazzyartist22/ValleyGirl_Chica/resolve/main/ValleyGirl_GlamrockChica.zip?download=true,500
Rozetked (RMVPE) (RVC Ov2.1Super40k) 400 epochs,https://huggingface.co/SimplCup/Rozetked/resolve/main/Rozetked.zip?download=true,400
"Fort Minor - Remember the Name (Drums) (RVC v2, RMVPE, Snowie V3 x Rin_E3, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/RememberTheNameDrums.zip?download=true,300
Baymax (Big Hero 6) - (TITAN-Pretrain) (RVMPE 40k) (250 epochs),https://huggingface.co/Homiebear/Baymax/resolve/main/Baymax-TITAN.zip?download=true,250
Little Prince (Clash Royale) (OV2) (RVC V2) (32k) (Rmvpe) (450 epoch),https://huggingface.co/Goldeath/ClashRoyale/resolve/main/LittlePrinceOV2.zip?download=true,450
"Eminem - Not Afraid (Drums) (RVC v2, RMVPE, Snowie V3 x Rin_E3, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/NotAfraidDrums.zip?download=true,300
Michael Jackson (Invincible Era) (V3) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MJInvincibleEra2001V3/resolve/main/MJInvincibleEraV3.zip,300
Michael Jackson (Invincible Era) (V2) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MJInivincibleEra2001V2/resolve/main/MJInivincibleEra2001V2.zip,300
Luke Combs (2022-2023) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/LukeCombs22-23/resolve/main/LukeCombs22-23.zip,300
Luke Combs (2017-2018) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/LukeCombs17-18/resolve/main/LukeCombs17-18.zip,300
Wheatley (Portal Series) - (TITAN-Pretrain) (RVMPE 40k) (100 epochs),https://huggingface.co/Homiebear/WheatleyTITAN/resolve/main/README.md?download=true,100
"Hammer Bro (Super Mario Franchise) - RVC v2, 100 Epochs",https://huggingface.co/Xhepyxopila/MarioRVCModels/resolve/main/hammerbro.zip?download=true,100
"Amahane Miran (VSinger) - Talking | RVC v2, 230 Epochs, TITAN Medium",https://huggingface.co/listra92/MyRVC/resolve/main/AmahaneMiran_e230_s8280.zip?download=true,230
MattKC (RVC V2) (220 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/MattKC/resolve/main/Matt_KC_e220_s15840.zip?download=true,220
Sonic The Hedgehog (FNF:RodentRap/Sonic Legacy) (RVC V2-Ov2) (170 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Sonic_The_Hedgehog_FNF_RodentRap_Sonic_Legacy/resolve/main/Sonic_The_Hedgehog_v2.zip?download=true,170
Little (RWBY) (RVC v2) (730 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Little.zip?download=true,730
Venom (Insomiacs : Marvel Spider-man 2) - (TITAN-Pretrain) (RVMPE 40k) (600 epochs),https://huggingface.co/Homiebear/VenomTITAN/resolve/main/Venom%20SM2-TITAN.zip?download=true,600
Mutahar (SomeOrdinaryGamers) (RVC V2) (220 Epochs) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Mutahar/resolve/main/Mutahar_e220_s25300.zip?download=true,220
"General Grievous (Star Wars Battlefront II, RMVPE, TITAN PRETRAIN) 300 Epochs",https://huggingface.co/C0ttontheBunny/starwarsmodels/resolve/main/GeneralGrievousTITAN.zip?download=true,300
"B1 Battle Droid (Star Wars Battlefront II/Clone Wars, RMVPE, TITAN PRETRAIN) 300 Epochs",https://huggingface.co/C0ttontheBunny/starwarsmodels/resolve/main/B1BattledroidTITAN.zip?download=true,300
Glamrock Chica (FNaF: Security Breach) (RVC v2) (RIN_E3) (RMVPE) (500 Epochs),https://huggingface.co/FurnTheFurnace/RVCModels/resolve/main/GlamrockChica_500e.zip,500
"Ethan Winters (RMVPE, RVC v2, 70 epochs, 6160steps)",https://huggingface.co/EthanWinters176/Ethan_Winters/resolve/main/Ethan%20Winters.zip?download=true,70
"Master Chief (Halo series, Bungie trilogy) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/MasterChiefBungieTrilogy.zip,350
"Bad Omens Noah Sebastian (RVC v2, RMVPE, 310 Epochs)",https://huggingface.co/deadniell/BadOmensNoahSebastian/resolve/main/BadOmens_NoahSebastian.zip?download=true,310
"GoldoBasic (RVC V2) (OV2, RMVPE, 200 Epochs)",https://huggingface.co/GoldoBasic/goldobasic/resolve/main/goldobasic.zip?download=true,200
"ValleyGirl Glamrock Chica (Fnaf:SB - Unused Audio) - (RVC V2, RVMPE) - (500 epochs)",https://huggingface.co/Thatsnazzyartist22/ValleyGirl_Chica/resolve/main/ValleyGirl_GlamrockChica.zip?download=true,500
Rozetked (RMVPE) (RVC Ov2.1Super40k) 400 epochs,https://huggingface.co/SimplCup/Rozetked/resolve/main/Rozetked.zip?download=true,400
"Fort Minor - Remember the Name (Drums) (RVC v2, RMVPE, Snowie V3 x Rin_E3, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/RememberTheNameDrums.zip?download=true,300
Baymax (Big Hero 6) - (TITAN-Pretrain) (RVMPE 40k) (250 epochs),https://huggingface.co/Homiebear/Baymax/resolve/main/Baymax-TITAN.zip?download=true,250
Little Prince (Clash Royale) (OV2) (RVC V2) (32k) (Rmvpe) (450 epoch),https://huggingface.co/Goldeath/ClashRoyale/resolve/main/LittlePrinceOV2.zip?download=true,450
"Eminem - Not Afraid (Drums) (RVC v2, RMVPE, Snowie V3 x Rin_E3, 300 epochs)",https://huggingface.co/RegalHyperus/DrumKitRVCModels/resolve/main/NotAfraidDrums.zip?download=true,300
Michael Jackson (Invincible Era) (V3) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MJInvincibleEra2001V3/resolve/main/MJInvincibleEraV3.zip,300
Michael Jackson (Invincible Era) (V2) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/MJInivincibleEra2001V2/resolve/main/MJInivincibleEra2001V2.zip,300
Luke Combs (2022-2023) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/LukeCombs22-23/resolve/main/LukeCombs22-23.zip,300
Luke Combs (2017-2018) (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/mjfan1999/LukeCombs17-18/resolve/main/LukeCombs17-18.zip,300
